DFA_channel1,Fisher_Information_channel1,HFD_channel1,PFD_channel1,SVD_Entropy_channel1,variance_channel1,std_deviation_channel1,mean_channel1,fft_variance_channel1,fft_std_deviation_channel1,fft2_variance_channel1,zero_crossing_rate_channel1,complexity_channel1,DFA_channel2,Fisher_Information_channel2,HFD_channel2,PFD_channel2,SVD_Entropy_channel2,variance_channel2,std_deviation_channel2,mean_channel2,fft_variance_channel2,fft_std_deviation_channel2,fft2_variance_channel2,zero_crossing_rate_channel2,complexity_channel2,label
-2.561876949878502,-2.518314594449487,2.0986379584566808,2.124367066260181,0.26734029024299744,0.25997223126658253,0.6119960236694156,0.6101887582801752,2.0986379584566808,2.124367066260181,5.826292711643871e-10,6.743797327575246e-10,2.4137714704677144e-05,2.596882232134381e-05,1.326327993874933e-07,4.960771325225394e-06,2.975672132944011e-07,3.578598292359708e-07,0.000545497216578051,0.0005982138658004935,8.091524826913402e-07,2.524528828571153e-07,122.0,104.0,0.0002644067038922215,0.0003089786878707251,0.0
-2.1797062392018463,-2.186040994172464,2.136422434898013,1.5085349902060747,0.19283769762532957,0.11952262016647783,0.6194157542010303,0.6262368672763653,2.136422434898013,1.5085349902060747,1.3264240035464296e-08,2.0626500783730045e-08,0.00011517048248342235,0.00014361929112667994,7.2402145723164715e-06,-2.5334151977588966e-05,6.8181234771053645e-06,1.088937334541082e-05,0.0026111536678459515,0.0032999050509690156,1.4922575841854433e-05,1.6595435841950054e-05,64.0,44.0,0.00844031293521914,0.00909339233117918,0.0
-2.4227698993290154,-2.26325711281164,1.9231240632259599,1.5575664058245209,0.20528925897602873,0.162798659925007,0.6227141648564627,0.6268478078369601,1.9231240632259599,1.5575664058245209,5.382649128012597e-09,1.7998596074671882e-08,7.33665395668393e-05,0.00013415884642718079,-3.0449586796345177e-06,9.590558979227232e-06,2.759787558108472e-06,9.261063066854524e-06,0.0016612608338573663,0.003043199478649818,1.2368570762143238e-05,9.8985684291189e-06,52.0,52.0,0.0027833690476746255,0.0061069402890674964,0.0
-2.451066900004093,-2.4186555266449035,2.2087964065248937,2.0745753005988674,0.2699130931548373,0.2687946691348982,0.6119960236694156,0.6106344912719592,2.2087964065248937,2.0745753005988674,1.6779927941073613e-09,3.272457819526704e-09,4.096331034117435e-05,5.720540026541816e-05,1.0924523063615136e-06,2.490657166857071e-06,8.40017151203015e-07,1.610875539940439e-06,0.0009165244956917491,0.0012692027182213403,3.646312200554281e-06,6.840778103539495e-07,156.0,128.0,0.0003077778670876178,0.00022383254490382392,0.0
-2.605082037622438,-2.7546089610087665,2.2167317113272698,2.1243148506055403,0.2436713233445675,0.29366407536286293,0.6138708003450312,0.6119960236694156,2.2167317113272698,2.1243148506055403,4.913308055431103e-10,3.220618992724358e-10,2.2165983071885404e-05,1.7946083117840387e-05,-1.673766686747316e-06,-1.6438047086461866e-06,2.529195534919965e-07,1.6599195431987666e-07,0.0005029110791104094,0.0004074211019570251,4.441022315039867e-07,2.0106051424734107e-07,126.0,98.0,0.0002737982305252237,0.0001794718902697549,0.0
-2.7384244310033448,-2.8553523251988895,1.8855095893349958,2.0830104191494376,0.09742710128056127,0.13070077026980279,0.6416288791401716,0.6355085001273971,1.8855095893349958,2.0830104191494376,4.1990961357969893e-10,7.406074998209922e-11,2.0491696210409203e-05,8.605855563632196e-06,6.9083415190066415e-06,1.155662096678489e-06,2.3942691020937456e-07,3.8584410533158974e-08,0.0004893126916495979,0.00019642914888875067,2.8899136402286684e-07,2.062560575119476e-07,56.0,84.0,0.0002314580584592292,3.717827592567432e-05,0.0
-2.7607885365616687,-2.8803651449487577,1.9152984860134263,1.94919501332481,0.1433361547703954,0.16207565392879264,0.6320085211504668,0.6274659489224647,1.9152984860134263,1.94919501332481,1.9198857138920782e-10,8.976717459794392e-11,1.3855994059944159e-05,9.474554057998926e-06,5.804417475690813e-07,1.5953175620812082e-06,9.839532134441252e-08,4.709827545900436e-08,0.0003136802852338867,0.00021702137097300893,2.044001092354771e-07,5.2123237421816454e-08,44.0,52.0,0.00010823349175072024,4.7967172778389737e-05,0.0
-2.512700831109358,-2.4480782336469007,2.0742208514956944,2.08167341569686,0.2917715950293026,0.251413237313191,0.6148349912773354,0.6124582087038853,2.0742208514956944,2.08167341569686,1.5486774598712997e-09,1.2406507971876572e-09,3.935323950923608e-05,3.522287321028279e-05,-2.085699082735605e-06,1.2886683819072413e-06,7.944982661491889e-07,6.358618954282172e-07,0.0008913463222278919,0.0007974094904302413,1.7148963099176377e-06,6.59155129040943e-07,74.0,126.0,0.0007595990465752904,0.0008705789977126964,0.0
-2.718445156156471,-2.8221264260433876,2.183386723363048,2.1421437021692067,0.2063750321402893,0.17500493228990432,0.6244457382620764,0.6163165952766629,2.183386723363048,2.1421437021692067,2.0382502898377617e-10,1.31154776590262e-10,1.4276730332389702e-05,1.145228259301446e-05,1.968405151068986e-06,4.983739101144248e-07,1.0622788019034242e-07,6.727669988720847e-08,0.00032592618825486,0.00025937752386667674,1.5303774329369982e-07,1.2303672299116343e-07,102.0,82.0,9.447849245855779e-05,6.681700483039657e-05,0.0
-2.71041617255249,-2.7810475414458824,2.2837593765128488,2.234442732986924,0.2722886868648841,0.280272156513583,0.6124582087038853,0.6115380558821704,2.2837593765128488,2.234442732986924,2.220282509169286e-10,2.5153201321633436e-10,1.4900612434290364e-05,1.585976081838356e-05,1.1355342912319769e-06,3.5677207381631362e-06,1.1415718648497768e-07,1.3515433945109447e-07,0.0003378715532343285,0.00036763343081267034,2.128369382513932e-07,1.4508222775368354e-07,166.0,198.0,9.49425152406907e-05,0.00016001082298455668,0.0
-2.437491482000794,-2.537556406142223,2.0503350513121386,2.0948729234681314,0.24443088047767192,0.313319721388045,0.6204919368116337,0.6124582087038853,2.0503350513121386,2.0948729234681314,2.5287088756446493e-09,2.1999844839295668e-09,5.028626925557959e-05,4.690399219607609e-05,-1.5298053013176338e-06,-8.256627156806363e-06,1.2958768275239482e-06,1.1590300122383507e-06,0.0011383658583794351,0.001076582561737998,3.23560157975308e-06,8.410756879364528e-07,88.0,78.0,0.0016360715656666748,0.001409516678685668,0.0
-2.688684647959908,-2.7793528023986656,2.0757485399865754,1.8851224180361534,0.12303987029291409,0.1324824305788543,0.638482424553248,0.6300137624488111,2.0757485399865754,1.8851224180361534,1.757947349627267e-10,2.1967925662561797e-10,1.3258760687286225e-05,1.4821580773507864e-05,-6.401349183835612e-07,-2.2958352539254638e-07,8.998156842756182e-08,1.1240496354811209e-07,0.00029996927913965093,0.0003352684947144782,2.422520137033892e-07,1.0772265842359467e-07,72.0,50.0,7.901685884608711e-05,8.640288755852943e-05,0.0
-2.703887598027333,-2.517099928989291,2.204707036754451,1.8683168882156032,0.26735719427684945,0.25939279970013934,0.611084234720422,0.6115380558821704,2.204707036754451,1.8683168882156032,2.4440914613656266e-10,1.255240387903635e-09,1.563359031497764e-05,3.5429371824852255e-05,2.6148548164985544e-06,-1.6338729322519452e-05,1.2826283440180405e-07,7.789804715061503e-07,0.0003581380102723028,0.0008825987035488724,7.917174569723791e-07,8.056334336139784e-07,120.0,52.0,0.00013126560097736099,0.0010514079039395333,0.0
-2.6309663017600577,-2.6113320928501884,2.2134892587825963,2.2080567584757618,0.21530406073735994,0.2332088101210716,0.6148349912773354,0.6183616790358605,2.2134892587825963,2.2080567584757618,3.472953239534809e-10,3.887410168517605e-10,1.863586123455208e-05,1.9716516346752548e-05,1.16543858491014e-06,2.5960408093875205e-06,1.7741597694752917e-07,2.0247513412882082e-07,0.00042120775983774225,0.0004499723704060293,3.7105760118050677e-07,2.2016721515620807e-07,94.0,132.0,0.00015978723546279528,0.00020302689604794464,0.0
-2.516468693104986,-2.6282796328173146,2.0227978387114063,1.8570973489053964,0.21293605988773245,0.19775541510520775,0.6194157542010303,0.6178426721864385,2.0227978387114063,1.8570973489053964,1.3988721839855691e-09,1.5213465845773385e-09,3.740149975583291e-05,3.9004443138921216e-05,4.833347013886785e-06,7.78221907647436e-07,7.28077412568291e-07,7.791570199603929e-07,0.0008532745235668829,0.0008826987141490537,2.3375750948817464e-06,3.137205185931311e-07,100.0,58.0,0.0009096924031455465,0.0009183328750663576,0.0
-2.6426115043665033,-2.537753018219929,2.153399992187754,1.9255068202929575,0.2563584512227242,0.24496370731155115,0.616820225284339,0.6148349912773354,2.153399992187754,1.9255068202929575,4.149112261457458e-10,3.457341929852476e-09,2.0369369802371055e-05,5.879916606426044e-05,-2.6561050166709257e-06,1.451387498043194e-05,2.159241824788377e-07,1.87745098077359e-06,0.0004646764277202338,0.001370201073117953,1.8701122319678932e-06,1.7646020214784517e-06,84.0,72.0,0.00018411530112786512,0.0014727452840902066,0.0
-2.6952760254854833,-2.4666863986411522,2.1307615926273833,1.7290389780957638,0.29118561082461797,0.22210083266891917,0.6097469700922421,0.614350596788661,2.1307615926273833,1.7290389780957638,2.2570538854648586e-10,4.429213086453196e-09,1.5023494551750797e-05,6.655233344108375e-05,-4.427626018978904e-06,3.8757915634358503e-07,1.2543334336981414e-07,2.267192243864073e-06,0.00035416570044234115,0.0015057198424222459,1.9483429410713073e-06,2.481900997694632e-06,116.0,68.0,0.00015378547113328305,0.0026245636149165768,0.0
-2.519633810554287,-2.334251152095057,1.9021854827920495,1.4319140983879404,0.1719860554379993,0.08303095614104938,0.6300137624488111,0.6476105848638475,1.9021854827920495,1.4319140983879404,2.8422029534479875e-09,6.4064389575712095e-09,5.331231521372888e-05,8.004023336779578e-05,1.883059691105627e-07,-4.604225662723963e-06,1.4493916349433152e-06,3.283518654022666e-06,0.001203906821536997,0.0018120481930739773,5.4510451261650295e-06,3.179231379979847e-06,34.0,14.0,0.0009923344123485799,0.00266212434959163,0.0
-2.578725377009491,-2.6167861166974116,2.136185001499572,1.9538916277961051,0.16649320273723464,0.16670756914246623,0.6287244709567726,0.6215910992292677,2.136185001499572,1.9538916277961051,4.723287535650585e-10,9.444978601407818e-10,2.1733125720085882e-05,3.073268390721484e-05,5.612953636831597e-06,5.889241256630793e-06,2.5796298847162e-07,5.01105790713934e-07,0.0005079005694736126,0.0007078882614607576,1.01104314315006e-06,2.6352242753943387e-07,78.0,50.0,0.0002524687543579332,0.00046050790691049584,0.0
-2.60482042806342,-2.6155154923714554,2.1459584596007923,2.0120113741816184,0.13568792230057192,0.195487946529142,0.6313352416356905,0.6138708003450312,2.1459584596007923,2.0120113741816184,3.0939870828398417e-10,3.352654517144427e-10,1.7589733036177217e-05,1.8310255369995325e-05,-1.6624170112819922e-06,-1.7363200048562753e-06,1.5981143221971956e-07,1.7309881508107437e-07,0.0003997642207848516,0.00041605145725147314,3.4661274973071915e-07,2.1404850129051327e-07,102.0,48.0,0.0001646067962153163,0.00012715433310643004,0.0
-2.396341844510874,-2.279210819838265,2.1827104945486058,1.574997718903099,0.2611035996668424,0.22266326892078514,0.6115380558821704,0.6183616790358605,2.1827104945486058,1.574997718903099,1.469678298381437e-09,1.245748793354815e-08,3.833638348072803e-05,0.00011161311721096293,4.1116985758661585e-06,-1.2726860526183513e-05,7.60845923125229e-07,6.460472468489422e-06,0.0008722648239641611,0.0025417459488488265,7.3268057396878344e-06,5.692142491752153e-06,142.0,30.0,0.0004769115500918591,0.0035838163606008305,0.0
-2.5406689793493458,-2.5580457417069344,2.065206124098974,1.8819914137010638,0.13179203495284297,0.12096265493031635,0.6326904239397002,0.6326904239397002,2.065206124098974,1.8819914137010638,5.084405530863671e-10,8.40705461348429e-10,2.254862641240852e-05,2.899492130267694e-05,9.227882931496248e-07,-5.475865224831869e-06,2.606025232156506e-07,4.418928082060325e-07,0.0005104924320846006,0.0006647501848108299,7.254343357428406e-07,4.5913081006682776e-07,62.0,54.0,0.00028514079665278684,0.000202441239285284,0.0
-2.643027194238038,-2.7439778893103473,2.12580132868323,2.1446231847170036,0.13278438753933824,0.15722287003600158,0.6262368672763653,0.6227141648564627,2.12580132868323,2.1446231847170036,2.2247890220662133e-10,1.5699435808967407e-10,1.491572667377025e-05,1.2529738947387295e-05,-1.4814990602356248e-06,-8.124212430657517e-07,1.149941100292825e-07,8.071230825933422e-08,0.0003391078147570216,0.000284099116963313,1.731796482043891e-07,1.4740460471510988e-07,96.0,90.0,0.000129024604279976,7.833539787106392e-05,0.0
-2.4314072096278534,-2.271035162548062,1.9291198844904955,1.6482818319537276,0.21526238522752641,0.14986041744425568,0.6204919368116337,0.6204919368116337,1.9291198844904955,1.6482818319537276,1.4124660284874859e-09,4.982172461181243e-09,3.758278899293513e-05,7.058450581523712e-05,7.607133146324905e-07,1.8690408983762715e-05,7.23478492775482e-07,2.7296898187528903e-06,0.0008505753892368871,0.001652177296404018,5.205045081274416e-06,1.080685653194814e-06,70.0,68.0,0.0010102953498750873,0.003783068907825356,0.0
-2.629043208213174,-2.528722835691338,2.1476775436748268,2.0286507409715897,0.22928788558572352,0.24764715852551714,0.6163165952766629,0.616820225284339,2.1476775436748268,2.0286507409715897,5.289370098766431e-10,1.3231690795953825e-09,2.299863060872632e-05,3.637539112635605e-05,-3.0762325096513717e-06,-4.202638786582425e-06,2.755478577176827e-07,6.862014486828585e-07,0.0005249265260183398,0.0008283727715725926,1.2340789513071125e-06,4.16721564290805e-07,80.0,56.0,0.00023157525851681996,0.0006531283553616355,0.0
-2.7047877741641693,-2.803208644451565,2.2405196661039035,2.2738944773241245,0.22486116276371712,0.2544958159702798,0.6124582087038853,0.6124582087038853,2.2405196661039035,2.2738944773241245,2.100563293061519e-10,9.997919304523511e-11,1.4493320161583124e-05,9.998959598139954e-06,2.207434253821419e-06,6.088699384455241e-07,1.0873899687429031e-07,5.129139117167874e-08,0.00032975596563866787,0.00022647602780797517,1.3192545672050065e-07,1.0415109304678093e-07,102.0,156.0,0.00010523041435269283,5.650089966840103e-05,0.0
-2.6763796531717796,-2.69962058568534,2.2101038134665902,2.1391119007447776,0.160418494070308,0.14330319553181883,0.6238621121289584,0.6274659489224647,2.2101038134665902,2.1391119007447776,1.7996646524470096e-10,2.1790422100667304e-10,1.3415158040243169e-05,1.4761579217911376e-05,-1.3893724245264328e-06,1.7310924771112025e-06,9.280121660175414e-08,1.1305737423740094e-07,0.0003046329210734686,0.0003362400544810224,1.660901217449542e-07,1.6253700833108302e-07,100.0,74.0,0.00010567100255707807,0.00010523807181167592,0.0
-2.6443121568233168,-2.5616514449562717,2.2365807824267936,2.120707623853291,0.2665282917110987,0.2708299831651181,0.6133955218879099,0.6129246833729275,2.2365807824267936,2.120707623853291,4.1738377615047756e-10,1.7225216802702612e-09,2.042997249509841e-05,4.1503273127191564e-05,4.7365501484734945e-06,6.431328972373924e-06,2.2297027293571039e-07,8.623409801759531e-07,0.0004721972817961899,0.0009286231637084836,1.2347074858627786e-06,4.5194071235802886e-07,138.0,130.0,0.00014427582820083183,0.0002701322731102804,0.0
-2.4088683719365087,-2.164550513186844,1.890160102214215,1.487861907128102,0.24313517483498404,0.1457328175656554,0.6148349912773354,0.6232849648680382,1.890160102214215,1.487861907128102,2.634843287234602e-09,1.8998171640793005e-08,5.1330724592923895e-05,0.00013783385520543568,-4.568282450409675e-06,-2.1263703639346024e-06,1.3578192257642775e-06,9.728951159697441e-06,0.0011652550046081234,0.0031191266661835713,1.3783100841798961e-05,6.957876679237089e-06,54.0,44.0,0.0015907719137171674,0.006844595357840429,0.0
-2.5531883972802953,-2.2890246205690445,2.1935750202019264,1.8936142979132735,0.37942586535376144,0.3284105002196724,0.6101887582801752,0.6088749732384344,2.1935750202019264,1.8936142979132735,1.2273049563499297e-09,7.479282565316389e-09,3.503291247312917e-05,8.648284549733773e-05,-8.867987377100492e-07,4.616672138647634e-06,6.285380156945223e-07,3.839636857847786e-06,0.0007928038948532747,0.0019594991344340485,4.7866372329072015e-06,2.437531408703653e-06,132.0,112.0,0.0004759062791753118,0.0030107694708927132,0.0
-2.676185386127663,-2.5454610196926404,2.2467119167975076,1.8261545260938035,0.2796661401746771,0.2322794683899354,0.6080180057168195,0.6129246833729275,2.2467119167975076,1.8261545260938035,2.5193666017171026e-10,9.798997571890855e-10,1.5872512723942303e-05,3.1303350574484605e-05,5.467007347228918e-07,-3.9791138537384767e-07,1.2898891935348444e-07,5.015928770307565e-07,0.0003591502740545863,0.0007082322197067545,7.988370211297957e-07,2.7478493756980144e-07,166.0,72.0,0.0001584552511452776,0.0008492449634740905,0.0
-2.569794088653656,-2.633469101400755,2.0832945075313662,1.990833006396271,0.13728308201499753,0.14379836772057908,0.6362367605585653,0.6377234629335716,2.0832945075313662,1.990833006396271,4.987431917875273e-10,3.878051797795845e-10,2.23325590066953e-05,1.9692769733574413e-05,-4.73694904301662e-06,-8.312321465112956e-06,2.666920452345509e-07,2.3392608715988782e-07,0.0005164223516023981,0.0004836590608681779,4.544541859314115e-07,4.133238241686848e-07,84.0,50.0,0.0002601965479358131,0.00021862946696405263,0.0
-2.7815570499972964,-2.7273183469083215,2.2225507048384894,1.819168280924177,0.27298516881210705,0.24678437433219913,0.6097469700922421,0.6124582087038853,2.2225507048384894,1.819168280924177,2.0063845245449767e-10,1.3587725728248372e-09,1.416469034093219e-05,3.6861532426431175e-05,1.458019317599796e-06,3.2785102165630324e-06,1.0298221615288007e-07,6.764799028530731e-07,0.00032090842331244603,0.0008224839833413615,6.839045690486684e-07,6.328337387538969e-07,120.0,66.0,9.6864532207332e-05,0.000380449264451877,0.0
-2.7132739115624163,-2.7437312547517645,2.2195962861134486,2.1657313952895865,0.2840835725385339,0.2458088551008503,0.611084234720422,0.6173288863555668,2.2195962861134486,2.1657313952895865,3.2693602542268126e-10,3.708580201392859e-10,1.8081372332394498e-05,1.9257674318029317e-05,-3.080965725467201e-07,9.029470923092611e-07,1.6743164492727687e-07,1.90280513621006e-07,0.0004091841210595505,0.00043621154686803744,3.579720271771783e-07,1.974381720491759e-07,138.0,88.0,0.00020484950754098575,0.00017278098160984105,0.0
